sha256,truth_category,vt_malicious,vt_total,vt_categories,baseline_label,baseline_pred_categories,baseline_duration_sec,baseline_vt_label,baseline_vt_pred_categories,baseline_vt_duration_sec,llmrag_label,llmrag_pred_categories,llmrag_duration_sec,explanation_present_baseline,explanation_present_llmrag,grounding_ge1_llmrag,grounding_ge2_llmrag,rules_triggered_baseline,rules_consistent_baseline,rules_triggered_baseline_vt,rules_consistent_baseline_vt
0efeb9b6ed577e71905b9944d794da8ee14084c6cde61d5bb695c10448c75933,botnet,41,,trojan,benign,packed,11.941,benign,packed,11.941,unknown,,37.067,True,True,True,True,2,1,2,1
10abf4518c37c5852817b74292c939a7646abbb6fa538e7ffd0a1e384b533207,trojan,24,,"pua,trojan",abstain,"downloader,packed,trojan",39.219,abstain,"downloader,packed,trojan",39.219,malicious,"backdoor,trojan",64.216,True,True,True,True,8,5,8,5
1f7675ec795ad551a15fc45a8f4b8b0a948d7004dc703f46e20f3a8b763e462f,ransomware,53,,"pua,ransomware,trojan",abstain,"downloader,obfuscated,packed",36.131,abstain,"downloader,obfuscated,packed",36.131,malicious,"backdoor,trojan",60.298,True,True,True,True,7,4,7,4
2141974f665f4d8fecb6d8ea06add624b57f320f901368847175570ee716fd8e,rootkit,50,,"pua,trojan",abstain,"downloader,dropper,loader",273.317,abstain,"downloader,dropper,loader",273.317,malicious,trojan,206.141,True,True,True,True,5,2,5,2
3215decffc40b3257ebeb9b6e5c81c45e298a020f33ef90c9418c153c6071b36,botnet,59,,trojan,abstain,"obfuscated,packed",15.464,abstain,"obfuscated,packed",15.464,suspicious,"obfuscation,packer",38.846,True,True,True,True,4,2,4,2
4369aed581de0fe84c25a1ef2c3cf0bb6bf70df8b51fdf38b3b0b2a55f43261b,ransomware,51,,"ransomware,trojan",malicious,"obfuscated,packed,trojan",596.644,malicious,"obfuscated,packed,trojan",596.644,malicious,"backdoor,trojan",650.383,True,True,True,True,11,5,11,5
6182df9c60f9069094fb353c4b3294d13130a71f3e677566267d4419f281ef02,ransomware,55,,"ransomware,trojan",abstain,"obfuscated,packed",9.847,abstain,"obfuscated,packed",9.847,suspicious,dropper,27.766,True,True,True,True,4,3,4,3
63d61549030fcf46ff1dc138122580b4364f0fe99e6b068bc6a3d6903656aff0,rootkit,53,,"rootkit,trojan",abstain,"downloader,dropper,loader",26.05,abstain,"downloader,dropper,loader",26.05,suspicious,downloader,28.794,True,True,True,True,2,2,2,2
686bb5ee371733ab7908c2f3ea1ee76791080f3a4e61afe8b97c2a57fbc2efac,ransomware,50,,"ransomware,trojan",abstain,"downloader,dropper,loader",39.292,abstain,"downloader,dropper,loader",39.292,suspicious,dropper,52.869,True,True,True,True,4,1,4,1
7240f644298f6da96d40299341a178662b0a15a211dec9b4c8b7c4544c071cf2,trojan,57,,trojan,suspicious,"downloader,obfuscated,packed",89.208,suspicious,"downloader,obfuscated,packed",89.208,malicious,trojan,105.517,True,True,True,True,8,4,8,4
7fe19185d338c2ea659f8e908b06c2e8e96942553bcddd4bd09db295aac6429d,botnet,57,,"downloader,dropper,trojan",abstain,packed,12.719,abstain,packed,12.719,unknown,,31.963,True,True,True,True,5,2,5,2
8695e342477f2d6a4f71917c796af1d0a69653002bc37a12a15a9afda27f70e9,ransomware,32,,"ransomware,trojan",abstain,downloader,59.114,abstain,downloader,59.114,malicious,"rat,stealer",75.306,True,True,True,True,5,2,5,2
8f88ef7c7283a8114c3f06f8012cdfde9da9403a3a66ac9c690cf673e4f70732,trojan,1,,,benign,downloader,25.097,benign,downloader,25.097,malicious,"backdoor,trojan",49.498,True,True,True,True,5,2,5,2
a829694cec2fbcc05aa42f4701f10e043726baade1907faa0c76b458542b88f6,rootkit,66,,"downloader,dropper,rootkit,trojan",suspicious,"obfuscated,packed,trojan",329.335,suspicious,"obfuscated,packed,trojan",329.335,malicious,"rat,stealer",171.449,True,True,True,True,10,5,10,5
af469070fb16d7cefd7f19240629483575764a59049f6cca4180d2518f4bf969,botnet,39,,"downloader,trojan",abstain,"obfuscated,packed",33.474,abstain,"obfuscated,packed",33.474,malicious,"dropper,trojan",56.001,True,True,True,True,6,2,6,2
b1e3da936d666cf9d671dd8f79e54afc8f524bccaca77e835bf611ec3038211c,rootkit,53,,,abstain,packed,23.346,abstain,packed,23.346,suspicious,loader,30.817,True,True,True,True,3,1,3,1
b7bcb5ec0b229b7547f9b24524b1964b997025db1437a14c27ef6b698e14c6bb,botnet,40,,"downloader,trojan",abstain,"obfuscated,packed",33.492,abstain,"obfuscated,packed",33.492,malicious,"dropper,trojan",61.048,True,True,True,True,6,2,6,2
cb8e04654a46e145dd9690c4c4c2c1e4ed1e82ea16e7fbdb500cc9357622fa46,trojan,47,,trojan,abstain,"downloader,obfuscated,packed",39.675,abstain,"downloader,obfuscated,packed",39.675,malicious,"backdoor,trojan",57.063,True,True,True,True,7,4,7,4
dcb7ce8cf51da4997489814f1ea6a877b97b4d0fcd28d6c89d8f9f363ab17abd,trojan,49,,trojan,abstain,"downloader,trojan",19.988,abstain,"downloader,trojan",19.988,malicious,"backdoor,trojan",47.338,True,True,True,True,5,3,5,3
f62ce3383afe1b36d60c834b9e6bd09263fb8794c626bc42fcbb25a062e76c42,rootkit,53,,"rootkit,trojan",abstain,"downloader,obfuscated,packed",101.76,abstain,"downloader,obfuscated,packed",101.76,malicious,"backdoor,trojan",90.058,True,True,True,True,8,4,8,4
